param,true_param,perturbed_param,finite_diff,finite_diff_time,auto_diff,auto_diff_time
bz,166.25,205.81437527871614,-120124.64411530127,0.0034108557738363743,92418.0625,6.621703505516052e-05
bz,166.25,181.7731041018943,-144767.646680007,0.0033953352831304073,115409.921875,3.410317003726959e-05
bz,166.25,71.03852507606146,104671.1334737902,0.0035505606792867184,-60943.64453125,6.699608638882637e-05
bz,166.25,150.24964000213126,148118.22985955805,0.003394800703972578,-126803.0,3.416696563363075e-05
bz,166.25,110.26230169242294,125117.75285914862,0.0034646447747945786,-96872.671875,6.67329877614975e-05
bz,166.25,70.47950362417204,104419.90360743334,0.003535767085850239,-59852.12109375,6.654998287558556e-05
bz,166.25,81.82981458706439,109991.64423272152,0.0035307048819959164,-66611.6015625,3.380095586180687e-05
bz,166.25,241.5257494098212,-101484.77510877224,0.0039477357640862465,70906.8671875,4.039984196424484e-05
bz,166.25,170.28144027997322,-176945.16734965442,0.003503717016428709,155531.3125,6.718002259731293e-05
bz,166.25,253.7667762917228,-96754.37509003465,0.003293899819254875,65943.9609375,3.392621874809265e-05
bz,166.25,186.300764775675,-137706.1813297867,0.0034258360974490643,107250.2265625,3.4199096262454987e-05
bz,166.25,79.96545872035253,109029.40272360263,0.003730866126716137,-67654.078125,6.675487384200096e-05
bz,166.25,116.20526870474887,128074.80096527586,0.0038890880532562733,-105592.8125,6.688712164759636e-05
bz,166.25,255.7368376063975,-96046.15862954067,0.0039755068719387054,65652.25,6.729783490300179e-05
bz,166.25,158.53324373964023,164555.80002222297,0.0038011628203094006,-143558.1875,6.630131974816322e-05
bz,166.25,89.57128250750853,114087.98016029198,0.0036562131717801094,-72840.578125,3.430573269724846e-05
bz,166.25,237.06542861698077,-103392.14409900954,0.003501398954540491,72242.65625,3.3983029425144196e-05
bz,166.25,120.84456983105576,130243.01230042736,0.0038888780400156975,-108874.453125,3.40975821018219e-05
bz,166.25,160.48853597939802,170373.73165743364,0.0035234210081398487,-148861.125,6.628409028053284e-05
bz,166.25,128.70655499696198,133526.6249432982,0.0034310389310121536,-121161.609375,6.685685366392136e-05
bz,166.25,101.73070297256787,120626.515764593,0.0034841219894587994,-83831.4921875,6.634602323174477e-05
bz,166.25,263.76972405338574,-93388.66663542215,0.00354630034416914,62363.16796875,3.382377326488495e-05
bz,166.25,174.26913620393904,-161836.00914055074,0.003382246010005474,133156.953125,6.651598960161209e-05
bz,166.25,185.6742075200469,-138645.12862213783,0.0033982740715146065,110218.4609375,3.406591713428497e-05
bz,166.25,75.14451782100126,106603.76047314102,0.003546094987541437,-62497.3359375,6.63241371512413e-05
bz,166.25,242.56492910475222,-101065.99181155121,0.0035019386559724808,70975.96875,6.632506847381592e-05
bz,166.25,171.135396825771,-172928.44217760555,0.003371965140104294,151870.59375,6.633112207055092e-05
bz,166.25,123.21428143444979,131270.14462173355,0.003890157211571932,-113661.078125,6.583705544471741e-05
bz,166.25,193.15606854735427,-130032.46809701715,0.003850826993584633,101491.8046875,3.415113314986229e-05
bz,166.25,70.05752742118624,104225.23437876719,0.003659393172711134,-58206.15625,3.481283783912659e-05
bz,166.25,159.1509551029916,166182.93617175895,0.0033711311407387257,-146768.96875,3.429083153605461e-05
bz,166.25,110.4392727410488,125214.86178768933,0.003474947065114975,-94551.65625,3.3919233828783035e-05
bz,166.25,143.7108882221898,141120.92265904834,0.003401409834623337,-120315.84375,6.65648840367794e-05
bz,166.25,226.23411020344562,-108622.55817250961,0.003466700203716755,76272.984375,6.694020703434944e-05
bz,166.25,215.4502950316877,-114358.4910695402,0.003440574277192354,88532.390625,6.603728979825974e-05
bz,166.25,200.14675584360637,-124077.90643461558,0.003426182083785534,100945.71875,6.644614040851593e-05
bz,166.25,131.63049206228732,134534.59559216726,0.0034364531747996807,-123794.859375,9.005516767501831e-05
bz,166.25,111.19762391618804,125607.16706346365,0.0034638559445738792,-97322.1796875,6.666872650384903e-05
bz,166.25,214.87270935956755,-114656.3112880714,0.0034440220333635807,84496.71875,3.3904798328876495e-05
bz,166.25,247.40646094289977,-99148.19974298023,0.0035275891423225403,66608.2109375,6.124237552285194e-05
bz,166.25,218.18231784106294,-112856.41087572995,0.003464061301201582,86441.171875,6.556184962391853e-05
bz,166.25,158.39992240607418,164208.83864860577,0.003815552219748497,-145835.453125,6.648292765021324e-05
bz,166.25,210.78122166681612,-117071.17624138472,0.003608817234635353,90052.8671875,3.387685865163803e-05
bz,166.25,129.95111268975654,133969.76768011527,0.0033808802254498005,-120337.4375,6.685499101877213e-05
bz,166.25,132.95437919855465,135103.15746402086,0.003385316114872694,-119413.3046875,3.397604450583458e-05
bz,166.25,142.11345758494633,140044.0643847904,0.0034129079431295395,-121070.4375,3.42298299074173e-05
bz,166.25,211.0858996101431,-116868.60407758143,0.0034538330510258675,85870.625,5.566701292991638e-05
bz,166.25,262.72070978250156,-93726.6142271099,0.0035409871488809586,60726.734375,6.643589586019516e-05
bz,166.25,119.38298094812984,129592.50711631597,0.0034508327953517437,-108159.453125,6.625475361943245e-05
bz,166.25,84.47406093975951,111368.72415847275,0.0035277740098536015,-66873.8125,3.439420834183693e-05
bz,166.25,78.57858135119939,108331.72482409616,0.0035165399312973022,-62617.1640625,6.651505827903748e-05
bz,166.25,108.78039368766274,124357.87294519476,0.0034595071338117123,-93593.015625,4.890933632850647e-05
bz,166.25,95.37421015489863,117212.35161055747,0.003506686072796583,-77329.0,6.599724292755127e-05
bz,166.25,127.75276291700175,133124.7353920719,0.0034278281964361668,-115979.703125,6.655603647232056e-05
bz,166.25,88.83325754673028,113683.27730028749,0.0034999800845980644,-73837.765625,3.4294091165065765e-05
bz,166.25,217.55725343452875,-113193.15713149405,0.0034556486643850803,84961.9609375,6.673112511634827e-05
bz,166.25,134.00086779385393,135499.4135056822,0.003422148060053587,-122402.703125,3.3593736588954926e-05
bz,166.25,73.72550742436223,105928.97866462515,0.00354464678093791,-59989.5390625,6.713811308145523e-05
bz,166.25,251.68760010205273,-97516.59679167211,0.00396214472129941,65587.546875,3.413017839193344e-05
bz,166.25,129.93443074565005,133963.61670462496,0.0035471576265990734,-121342.9453125,5.806330591440201e-05
bz,166.25,195.28363154249936,-128095.06776842715,0.003362717106938362,101164.84375,6.603589281439781e-05
bz,166.25,211.48386377649163,-116657.10287482491,0.0034593413583934307,96070.5,6.625335663557053e-05
bz,166.25,227.93776963856047,-107774.03752727319,0.003480165731161833,75845.4609375,5.844421684741974e-05
bz,166.25,262.4771886850331,-93808.923687324,0.0035384460352361202,62197.8125,6.690807640552521e-05
bz,166.25,249.01438464892377,-98536.73212933201,0.0035223658196628094,65683.7890625,6.613414734601974e-05
bz,166.25,96.8653262130488,118021.05642442372,0.0034800581634044647,-83012.65625,3.413623198866844e-05
bz,166.25,121.1983731965765,130402.83818460393,0.003461272921413183,-110241.3984375,3.4071970731019974e-05
bz,166.25,93.773457907563,116359.17990187924,0.0035102572292089462,-81011.515625,6.666406989097595e-05
bz,166.25,104.13264478801705,121929.78877083487,0.0035013649612665176,-87336.765625,3.346987068653107e-05
bz,166.25,69.48947395057944,103964.75102731463,0.003545347135514021,-58987.24609375,4.569580778479576e-05
bz,166.25,209.367991778456,-117894.03426112041,0.0034508220851421356,92029.0234375,3.419583663344383e-05
bz,166.25,170.7426516187227,-174791.44370496736,0.003799133002758026,152953.6875,6.638234481215477e-05
bz,166.25,211.4864917884629,-116655.9185154555,0.0035732327960431576,95743.78125,7.395725697278976e-05
bz,166.25,210.46752162999007,-117257.97396305054,0.0034577040933072567,90464.8125,6.60107471048832e-05
bz,166.25,184.2701190483555,-140575.97195681,0.003458735067397356,112215.953125,6.599584594368935e-05
bz,166.25,141.30245984961212,139392.59057354127,0.0038426038809120655,-117799.4453125,6.653275340795517e-05
bz,166.25,88.44486205629372,113477.32596256124,0.003725537098944187,-72464.5859375,6.693601608276367e-05
bz,166.25,183.9394656776701,-141105.42090318014,0.003822171129286289,112516.71875,6.679212674498558e-05
bz,166.25,213.31300073258151,-115568.56586568228,0.003595614805817604,88337.8359375,6.678001955151558e-05
bz,166.25,117.91735640725891,128878.45640074852,0.0034433919936418533,-105788.3046875,6.70519657433033e-05
bz,166.25,97.89660916645767,118575.59517036715,0.003492422867566347,-79988.796875,6.601400673389435e-05
bz,166.25,211.54123139794265,-116627.15578627307,0.0038882968947291374,92282.0,6.688665598630905e-05
bz,166.25,186.153380957161,-137934.8692520628,0.0035533038899302483,108110.96875,3.371015191078186e-05
bz,166.25,253.5767082579035,-96822.15405428116,0.0034955432638525963,67263.65625,6.66547566652298e-05
bz,166.25,190.68377593511468,-132491.68931551004,0.003414830192923546,106643.21875,6.600003689527512e-05
bz,166.25,152.93374018892632,152277.1148782883,0.0033864108845591545,-130523.71875,3.360072150826454e-05
bz,166.25,106.10158589663504,122959.55945389168,0.0034642787650227547,-89717.0390625,6.559723988175392e-05
bz,166.25,99.58341242171852,119473.37923434954,0.003487661015242338,-82267.328125,3.417301923036575e-05
bz,166.25,71.08150580855622,104690.65508126696,0.003543999046087265,-61008.16796875,3.39229591190815e-05
bz,166.25,222.13339200858812,-110729.7226884338,0.0034703067503869534,81238.7109375,3.4147873520851135e-05
bz,166.25,102.86992708014557,121249.15838638405,0.0034871799871325493,-86617.03125,6.618071347475052e-05
bz,166.25,196.82386577143717,-126685.58267886747,0.003407535143196583,99560.0546875,5.883071571588516e-05
bz,166.25,257.8806252657546,-95310.9178800285,0.0035364008508622646,64001.34765625,7.07581639289856e-05
bz,166.25,193.91901660217502,-129280.42587963941,0.0034082187339663506,105541.578125,6.61318190395832e-05
bz,166.25,87.00030021769734,112719.22826886002,0.003934863954782486,-69536.375,6.701331585645676e-05
bz,166.25,174.1871217736885,-162127.75697430098,0.003535408992320299,135891.0,6.616394966840744e-05
bz,166.25,230.58891318090616,-106423.06749489864,0.0034876419231295586,73880.2109375,0.00012374529615044594
bz,166.25,132.42339339633133,134898.58895586358,0.003798940684646368,-119457.25,6.69918954372406e-05
bz,166.25,196.89732286932752,-126618.26993977655,0.0033682379871606827,97218.34375,6.589293479919434e-05
bz,166.25,134.08219309320378,135531.9936056597,0.003857973963022232,-121927.6328125,4.9964990466833115e-05
bz,166.25,200.41806464773086,-123881.84825917863,0.0033336556516587734,99643.2265625,6.635906174778938e-05
bz,166.25,125.8364422885923,132356.32552315775,0.0034255580976605415,-114391.5546875,3.4972093999385834e-05
bz,166.25,176.55671257492708,-155883.5917194836,0.003812825307250023,127034.546875,7.04936683177948e-05
bz,166.25,155.54656296950012,157276.4426233449,0.0035362746566534042,-137091.984375,6.639212369918823e-05
bz,166.25,123.18647391313617,131259.14233308085,0.0034468709491193295,-114728.78125,6.61010853946209e-05
bz,166.25,126.30904638972447,132561.70725572907,0.003424507100135088,-114810.5078125,3.4288037568330765e-05
bz,166.25,182.67826629736618,-143235.29077302918,0.0033961422741413116,117468.859375,6.546126678586006e-05
bz,166.25,94.51977790682713,116747.01758377864,0.003936134744435549,-78145.5234375,6.682984530925751e-05
bz,166.25,205.29286349438559,-120510.66645448781,0.0035865968093276024,91104.546875,6.731785833835602e-05
bz,166.25,127.46192656136446,133034.2819981399,0.0034376592375338078,-116758.3671875,3.4199096262454987e-05
bz,166.25,227.6380584270222,-107927.43197565543,0.0034982101060450077,75841.671875,7.477216422557831e-05
bz,166.25,232.52920523314603,-105515.7869711837,0.0034901308827102184,73433.7734375,6.645917892456055e-05
bz,166.25,154.86371776912745,155969.93944035657,0.0033828848972916603,-129361.765625,6.631622090935707e-05
bz,166.25,70.37963211845303,104373.87715423605,0.0035384302027523518,-60007.39453125,6.70943409204483e-05
bz,166.25,253.40544617157707,-96885.82149389281,0.0035297200083732605,62900.18359375,6.613926962018013e-05
bz,166.25,248.4943394924207,-98740.46712659641,0.0035280506126582623,65659.9296875,6.585288792848587e-05
bz,166.25,99.44390476262159,119397.72818120198,0.0039042378775775433,-84782.3125,6.656022742390633e-05
bz,166.25,108.78904096294937,124362.47357779554,0.0035799741744995117,-93776.6796875,3.375904634594917e-05
bz,166.25,229.93011177422403,-106756.5258695377,0.0035307789221405983,72712.9765625,6.613833829760551e-05
bz,166.25,146.21042778333262,143364.025885268,0.0035257763229310513,-123620.453125,3.406079486012459e-05
bz,166.25,249.0202798279523,-98534.37751995781,0.003695230931043625,65518.4375,6.608804687857628e-05
bz,166.25,182.09101542113302,-144186.9216889275,0.0035568769089877605,117380.953125,3.3916905522346497e-05
bz,166.25,92.37704876638966,115615.63275021994,0.0036398330703377724,-73493.375,6.442191079258919e-05
bz,166.25,252.1516431852293,-97344.29039929989,0.003910392988473177,64520.85546875,6.712088361382484e-05
bz,166.25,175.4916009274321,-158663.29724837307,0.0038164001889526844,137204.375,6.619980558753014e-05
bz,166.25,119.43951821524442,129618.59755897579,0.003608329687267542,-108611.546875,6.629806011915207e-05
bz,166.25,187.64254058294563,-135990.62667288966,0.0038323248736560345,108858.875,7.609603926539421e-05
bz,166.25,87.6551161539037,113066.46902616904,0.003656251821666956,-74760.25,3.406498581171036e-05
bz,166.25,143.7041992713577,141114.83722812062,0.003390947822481394,-120667.046875,3.384007140994072e-05
bz,166.25,243.8906206943994,-100546.01483322658,0.003510809037834406,68940.3984375,3.386475145816803e-05
bz,166.25,197.42825126892848,-126151.19000980371,0.0034097498282790184,100114.90625,6.621424108743668e-05
bz,166.25,256.9198076841407,-95642.23440518907,0.0035378127358853817,65090.5703125,6.673624739050865e-05
bz,166.25,93.903348999229,116423.16380215356,0.0035083801485598087,-79628.2890625,3.4014228731393814e-05
bz,166.25,137.48191702339665,137174.87721407897,0.003413392696529627,-123645.828125,7.256679236888885e-05
bz,166.25,157.6232960148489,162011.1809105411,0.0033730240538716316,-137823.8125,8.22506844997406e-05
bz,166.25,148.6334774258188,146007.7174237408,0.003390215802937746,-120915.125,6.634742021560669e-05
bz,166.25,123.98287222386034,131604.17545902234,0.0038784057833254337,-111449.015625,6.659701466560364e-05
bz,166.25,158.26836957807666,163859.832623626,0.0035280180163681507,-140422.625,3.4242868423461914e-05
bz,166.25,189.77396732601215,-133471.6400718732,0.0034176353365182877,103527.578125,6.596604362130165e-05
bz,166.25,259.0983498328792,-94908.41803716675,0.00397324888035655,64042.62109375,3.4179072827100754e-05
bz,166.25,205.416781341853,-120414.31127148298,0.0038288291543722153,90250.75,3.4112948924303055e-05
bz,166.25,118.61024925200537,129250.47682494845,0.0038848272524774075,-105167.7734375,6.714509800076485e-05
bz,166.25,252.35836998796927,-97269.59761484539,0.00394970690831542,66245.6328125,3.377022221684456e-05
bz,166.25,121.00355551554568,130314.16207799097,0.0035946182906627655,-109714.859375,6.641587242484093e-05
bz,166.25,260.21548722519856,-94535.04964765247,0.003548764158040285,61297.4296875,3.381911665201187e-05
bz,166.25,163.92614311979904,186933.70973105414,0.003350256010890007,-166141.71875,6.606103852391243e-05
bz,166.25,265.5055021868782,-92841.02943381453,0.003994126804172993,61375.3515625,6.610201671719551e-05
bz,166.25,208.96371543925468,-118127.19750815576,0.003606955986469984,93345.0703125,3.421027213335037e-05
bz,166.25,69.4222798285548,103934.30705774092,0.0035552880726754665,-60610.6328125,6.638327613472939e-05
bz,166.25,105.19707591957979,122478.13045203671,0.0034890929237008095,-90683.75,3.405660390853882e-05
bz,166.25,124.68396674150185,131886.78520049073,0.0034377980045974255,-113644.5390625,3.410177305340767e-05
bz,166.25,98.6230799429737,118966.21926912828,0.0034848558716475964,-81531.296875,3.4052878618240356e-05
